station,city,timezone,local_date,prediction_date,prediction_snapshot_time_local,prediction_hour_local,prediction_day_of_year,target_day_of_year,current_temp,today_high_so_far,threshold,threshold_minus_current_temp,threshold_minus_today_high_so_far,temp_change_1h,temp_change_3h,dewpoint,wind_speed,wind_dir_sin,wind_dir_cos,cloud_cover_code,prior_day_high,prior_3day_high_mean,prior_7day_high_mean,prior_day_high_minus_threshold,prior_7day_high_mean_minus_threshold,target_final_high_tmpf,target
KDCA,Washington DC,America/New_York,2022-10-08,2022-10-07,2022-10-07 18:52:00+00:00,14,280,281,80.0,80.0,60.0,-20.0,-20.0,,,47.0,6.0,-0.5000000000000001,-0.8660254037844386,1,78.0,66.66666666666667,63.42857142857143,18.0,3.4285714285714306,60.0,1
KDCA,Washington DC,America/New_York,2022-10-08,2022-10-07,2022-10-07 18:52:00+00:00,14,280,281,80.0,80.0,61.0,-19.0,-19.0,,,47.0,6.0,-0.5000000000000001,-0.8660254037844386,1,78.0,66.66666666666667,63.42857142857143,17.0,2.4285714285714306,60.0,0
KDCA,Washington DC,America/New_York,2022-10-08,2022-10-07,2022-10-07 18:52:00+00:00,14,280,281,80.0,80.0,62.0,-18.0,-18.0,,,47.0,6.0,-0.5000000000000001,-0.8660254037844386,1,78.0,66.66666666666667,63.42857142857143,16.0,1.4285714285714306,60.0,0
KDCA,Washington DC,America/New_York,2022-10-08,2022-10-07,2022-10-07 18:52:00+00:00,14,280,281,80.0,80.0,63.0,-17.0,-17.0,,,47.0,6.0,-0.5000000000000001,-0.8660254037844386,1,78.0,66.66666666666667,63.42857142857143,15.0,0.4285714285714306,60.0,0
KDCA,Washington DC,America/New_York,2022-10-08,2022-10-07,2022-10-07 18:52:00+00:00,14,280,281,80.0,80.0,64.0,-16.0,-16.0,,,47.0,6.0,-0.5000000000000001,-0.8660254037844386,1,78.0,66.66666666666667,63.42857142857143,14.0,-0.5714285714285694,60.0,0
KDCA,Washington DC,America/New_York,2022-10-09,2022-10-08,2022-10-08 18:52:00+00:00,14,281,282,58.0,60.0,61.0,3.0,1.0,,,37.0,10.0,-0.9396926207859084,0.342020143325669,1,81.0,75.66666666666667,66.14285714285714,20.0,5.142857142857139,65.0,1
KDCA,Washington DC,America/New_York,2022-10-09,2022-10-08,2022-10-08 18:52:00+00:00,14,281,282,58.0,60.0,62.0,4.0,2.0,,,37.0,10.0,-0.9396926207859084,0.342020143325669,1,81.0,75.66666666666667,66.14285714285714,19.0,4.142857142857139,65.0,1
KDCA,Washington DC,America/New_York,2022-10-09,2022-10-08,2022-10-08 18:52:00+00:00,14,281,282,58.0,60.0,63.0,5.0,3.0,,,37.0,10.0,-0.9396926207859084,0.342020143325669,1,81.0,75.66666666666667,66.14285714285714,18.0,3.142857142857139,65.0,1
KDCA,Washington DC,America/New_York,2022-10-09,2022-10-08,2022-10-08 18:52:00+00:00,14,281,282,58.0,60.0,64.0,6.0,4.0,,,37.0,10.0,-0.9396926207859084,0.342020143325669,1,81.0,75.66666666666667,66.14285714285714,17.0,2.142857142857139,65.0,1
KDCA,Washington DC,America/New_York,2022-10-09,2022-10-08,2022-10-08 18:52:00+00:00,14,281,282,58.0,60.0,65.0,7.0,5.0,,,37.0,10.0,-0.9396926207859084,0.342020143325669,1,81.0,75.66666666666667,66.14285714285714,16.0,1.1428571428571388,65.0,1
KDCA,Washington DC,America/New_York,2022-10-09,2022-10-08,2022-10-08 18:52:00+00:00,14,281,282,58.0,60.0,66.0,8.0,6.0,,,37.0,10.0,-0.9396926207859084,0.342020143325669,1,81.0,75.66666666666667,66.14285714285714,15.0,0.1428571428571388,65.0,0
KDCA,Washington DC,America/New_York,2022-10-09,2022-10-08,2022-10-08 18:52:00+00:00,14,281,282,58.0,60.0,67.0,9.0,7.0,,,37.0,10.0,-0.9396926207859084,0.342020143325669,1,81.0,75.66666666666667,66.14285714285714,14.0,-0.8571428571428612,65.0,0
KDCA,Washington DC,America/New_York,2022-10-09,2022-10-08,2022-10-08 18:52:00+00:00,14,281,282,58.0,60.0,68.0,10.0,8.0,,,37.0,10.0,-0.9396926207859084,0.342020143325669,1,81.0,75.66666666666667,66.14285714285714,13.0,-1.8571428571428612,65.0,0
KDCA,Washington DC,America/New_York,2022-10-09,2022-10-08,2022-10-08 18:52:00+00:00,14,281,282,58.0,60.0,69.0,11.0,9.0,,,37.0,10.0,-0.9396926207859084,0.342020143325669,1,81.0,75.66666666666667,66.14285714285714,12.0,-2.857142857142861,65.0,0
KDCA,Washington DC,America/New_York,2022-10-10,2022-10-09,2022-10-09 18:52:00+00:00,14,282,283,65.0,65.0,67.0,2.0,2.0,,,35.0,9.0,-0.984807753012208,0.1736481776669299,0,60.0,73.0,65.57142857142857,-7.0,-1.4285714285714306,71.0,1
KDCA,Washington DC,America/New_York,2022-10-10,2022-10-09,2022-10-09 18:52:00+00:00,14,282,283,65.0,65.0,68.0,3.0,3.0,,,35.0,9.0,-0.984807753012208,0.1736481776669299,0,60.0,73.0,65.57142857142857,-8.0,-2.4285714285714306,71.0,1
KDCA,Washington DC,America/New_York,2022-10-10,2022-10-09,2022-10-09 18:52:00+00:00,14,282,283,65.0,65.0,69.0,4.0,4.0,,,35.0,9.0,-0.984807753012208,0.1736481776669299,0,60.0,73.0,65.57142857142857,-9.0,-3.4285714285714306,71.0,1
KDCA,Washington DC,America/New_York,2022-10-10,2022-10-09,2022-10-09 18:52:00+00:00,14,282,283,65.0,65.0,70.0,5.0,5.0,,,35.0,9.0,-0.984807753012208,0.1736481776669299,0,60.0,73.0,65.57142857142857,-10.0,-4.428571428571431,71.0,1
KDCA,Washington DC,America/New_York,2022-10-10,2022-10-09,2022-10-09 18:52:00+00:00,14,282,283,65.0,65.0,71.0,6.0,6.0,,,35.0,9.0,-0.984807753012208,0.1736481776669299,0,60.0,73.0,65.57142857142857,-11.0,-5.428571428571431,71.0,1
KDCA,Washington DC,America/New_York,2022-10-10,2022-10-09,2022-10-09 18:52:00+00:00,14,282,283,65.0,65.0,72.0,7.0,7.0,,,35.0,9.0,-0.984807753012208,0.1736481776669299,0,60.0,73.0,65.57142857142857,-12.0,-6.428571428571431,71.0,0
KDCA,Washington DC,America/New_York,2022-10-10,2022-10-09,2022-10-09 18:52:00+00:00,14,282,283,65.0,65.0,73.0,8.0,8.0,,,35.0,9.0,-0.984807753012208,0.1736481776669299,0,60.0,73.0,65.57142857142857,-13.0,-7.428571428571431,71.0,0
KDCA,Washington DC,America/New_York,2022-10-10,2022-10-09,2022-10-09 18:52:00+00:00,14,282,283,65.0,65.0,74.0,9.0,9.0,,,35.0,9.0,-0.984807753012208,0.1736481776669299,0,60.0,73.0,65.57142857142857,-14.0,-8.42857142857143,71.0,0
KDCA,Washington DC,America/New_York,2022-10-10,2022-10-09,2022-10-09 18:52:00+00:00,14,282,283,65.0,65.0,75.0,10.0,10.0,,,35.0,9.0,-0.984807753012208,0.1736481776669299,0,60.0,73.0,65.57142857142857,-15.0,-9.42857142857143,71.0,0
KDCA,Washington DC,America/New_York,2022-10-11,2022-10-10,2022-10-10 18:52:00+00:00,14,283,284,70.0,70.0,69.0,-1.0,-1.0,,,40.0,4.0,0.1736481776669303,0.984807753012208,0,65.0,68.66666666666667,66.0,-4.0,-3.0,73.0,1
KDCA,Washington DC,America/New_York,2022-10-11,2022-10-10,2022-10-10 18:52:00+00:00,14,283,284,70.0,70.0,70.0,0.0,0.0,,,40.0,4.0,0.1736481776669303,0.984807753012208,0,65.0,68.66666666666667,66.0,-5.0,-4.0,73.0,1
KDCA,Washington DC,America/New_York,2022-10-11,2022-10-10,2022-10-10 18:52:00+00:00,14,283,284,70.0,70.0,71.0,1.0,1.0,,,40.0,4.0,0.1736481776669303,0.984807753012208,0,65.0,68.66666666666667,66.0,-6.0,-5.0,73.0,1
KDCA,Washington DC,America/New_York,2022-10-11,2022-10-10,2022-10-10 18:52:00+00:00,14,283,284,70.0,70.0,72.0,2.0,2.0,,,40.0,4.0,0.1736481776669303,0.984807753012208,0,65.0,68.66666666666667,66.0,-7.0,-6.0,73.0,1
KDCA,Washington DC,America/New_York,2022-10-11,2022-10-10,2022-10-10 18:52:00+00:00,14,283,284,70.0,70.0,73.0,3.0,3.0,,,40.0,4.0,0.1736481776669303,0.984807753012208,0,65.0,68.66666666666667,66.0,-8.0,-7.0,73.0,1
KDCA,Washington DC,America/New_York,2022-10-11,2022-10-10,2022-10-10 18:52:00+00:00,14,283,284,70.0,70.0,74.0,4.0,4.0,,,40.0,4.0,0.1736481776669303,0.984807753012208,0,65.0,68.66666666666667,66.0,-9.0,-8.0,73.0,0
KDCA,Washington DC,America/New_York,2022-10-11,2022-10-10,2022-10-10 18:52:00+00:00,14,283,284,70.0,70.0,75.0,5.0,5.0,,,40.0,4.0,0.1736481776669303,0.984807753012208,0,65.0,68.66666666666667,66.0,-10.0,-9.0,73.0,0
KDCA,Washington DC,America/New_York,2022-10-11,2022-10-10,2022-10-10 18:52:00+00:00,14,283,284,70.0,70.0,76.0,6.0,6.0,,,40.0,4.0,0.1736481776669303,0.984807753012208,0,65.0,68.66666666666667,66.0,-11.0,-10.0,73.0,0
KDCA,Washington DC,America/New_York,2022-10-11,2022-10-10,2022-10-10 18:52:00+00:00,14,283,284,70.0,70.0,77.0,7.0,7.0,,,40.0,4.0,0.1736481776669303,0.984807753012208,0,65.0,68.66666666666667,66.0,-12.0,-11.0,73.0,0
KDCA,Washington DC,America/New_York,2022-10-12,2022-10-11,2022-10-11 18:52:00+00:00,14,284,285,72.0,72.0,66.0,-6.0,-6.0,,,45.0,8.0,0.1736481776669302,-0.984807753012208,1,71.0,65.33333333333333,68.14285714285714,5.0,2.142857142857139,70.0,1
KDCA,Washington DC,America/New_York,2022-10-12,2022-10-11,2022-10-11 18:52:00+00:00,14,284,285,72.0,72.0,67.0,-5.0,-5.0,,,45.0,8.0,0.1736481776669302,-0.984807753012208,1,71.0,65.33333333333333,68.14285714285714,4.0,1.1428571428571388,70.0,1
KDCA,Washington DC,America/New_York,2022-10-12,2022-10-11,2022-10-11 18:52:00+00:00,14,284,285,72.0,72.0,68.0,-4.0,-4.0,,,45.0,8.0,0.1736481776669302,-0.984807753012208,1,71.0,65.33333333333333,68.14285714285714,3.0,0.1428571428571388,70.0,1
KDCA,Washington DC,America/New_York,2022-10-12,2022-10-11,2022-10-11 18:52:00+00:00,14,284,285,72.0,72.0,69.0,-3.0,-3.0,,,45.0,8.0,0.1736481776669302,-0.984807753012208,1,71.0,65.33333333333333,68.14285714285714,2.0,-0.8571428571428612,70.0,1
KDCA,Washington DC,America/New_York,2022-10-12,2022-10-11,2022-10-11 18:52:00+00:00,14,284,285,72.0,72.0,70.0,-2.0,-2.0,,,45.0,8.0,0.1736481776669302,-0.984807753012208,1,71.0,65.33333333333333,68.14285714285714,1.0,-1.8571428571428612,70.0,1
KDCA,Washington DC,America/New_York,2022-10-12,2022-10-11,2022-10-11 18:52:00+00:00,14,284,285,72.0,72.0,71.0,-1.0,-1.0,,,45.0,8.0,0.1736481776669302,-0.984807753012208,1,71.0,65.33333333333333,68.14285714285714,0.0,-2.857142857142861,70.0,0
KDCA,Washington DC,America/New_York,2022-10-12,2022-10-11,2022-10-11 18:52:00+00:00,14,284,285,72.0,72.0,72.0,0.0,0.0,,,45.0,8.0,0.1736481776669302,-0.984807753012208,1,71.0,65.33333333333333,68.14285714285714,-1.0,-3.857142857142861,70.0,0
KDCA,Washington DC,America/New_York,2022-10-12,2022-10-11,2022-10-11 18:52:00+00:00,14,284,285,72.0,72.0,73.0,1.0,1.0,,,45.0,8.0,0.1736481776669302,-0.984807753012208,1,71.0,65.33333333333333,68.14285714285714,-2.0,-4.857142857142861,70.0,0
KDCA,Washington DC,America/New_York,2022-10-12,2022-10-11,2022-10-11 18:52:00+00:00,14,284,285,72.0,72.0,74.0,2.0,2.0,,,45.0,8.0,0.1736481776669302,-0.984807753012208,1,71.0,65.33333333333333,68.14285714285714,-3.0,-5.857142857142861,70.0,0
KDCA,Washington DC,America/New_York,2022-10-13,2022-10-12,2022-10-12 18:52:00+00:00,14,285,286,70.0,70.0,66.0,-4.0,-4.0,,,55.0,9.0,0.1736481776669302,-0.984807753012208,2,73.0,69.66666666666667,70.85714285714286,7.0,4.857142857142861,70.0,1
KDCA,Washington DC,America/New_York,2022-10-13,2022-10-12,2022-10-12 18:52:00+00:00,14,285,286,70.0,70.0,67.0,-3.0,-3.0,,,55.0,9.0,0.1736481776669302,-0.984807753012208,2,73.0,69.66666666666667,70.85714285714286,6.0,3.857142857142861,70.0,1
KDCA,Washington DC,America/New_York,2022-10-13,2022-10-12,2022-10-12 18:52:00+00:00,14,285,286,70.0,70.0,68.0,-2.0,-2.0,,,55.0,9.0,0.1736481776669302,-0.984807753012208,2,73.0,69.66666666666667,70.85714285714286,5.0,2.857142857142861,70.0,1
KDCA,Washington DC,America/New_York,2022-10-13,2022-10-12,2022-10-12 18:52:00+00:00,14,285,286,70.0,70.0,69.0,-1.0,-1.0,,,55.0,9.0,0.1736481776669302,-0.984807753012208,2,73.0,69.66666666666667,70.85714285714286,4.0,1.8571428571428612,70.0,1
KDCA,Washington DC,America/New_York,2022-10-13,2022-10-12,2022-10-12 18:52:00+00:00,14,285,286,70.0,70.0,70.0,0.0,0.0,,,55.0,9.0,0.1736481776669302,-0.984807753012208,2,73.0,69.66666666666667,70.85714285714286,3.0,0.8571428571428612,70.0,1
KDCA,Washington DC,America/New_York,2022-10-13,2022-10-12,2022-10-12 18:52:00+00:00,14,285,286,70.0,70.0,71.0,1.0,1.0,,,55.0,9.0,0.1736481776669302,-0.984807753012208,2,73.0,69.66666666666667,70.85714285714286,2.0,-0.1428571428571388,70.0,0
KDCA,Washington DC,America/New_York,2022-10-13,2022-10-12,2022-10-12 18:52:00+00:00,14,285,286,70.0,70.0,72.0,2.0,2.0,,,55.0,9.0,0.1736481776669302,-0.984807753012208,2,73.0,69.66666666666667,70.85714285714286,1.0,-1.1428571428571388,70.0,0
KDCA,Washington DC,America/New_York,2022-10-13,2022-10-12,2022-10-12 18:52:00+00:00,14,285,286,70.0,70.0,73.0,3.0,3.0,,,55.0,9.0,0.1736481776669302,-0.984807753012208,2,73.0,69.66666666666667,70.85714285714286,0.0,-2.142857142857139,70.0,0
KDCA,Washington DC,America/New_York,2022-10-13,2022-10-12,2022-10-12 18:52:00+00:00,14,285,286,70.0,70.0,74.0,4.0,4.0,,,55.0,9.0,0.1736481776669302,-0.984807753012208,2,73.0,69.66666666666667,70.85714285714286,-1.0,-3.142857142857139,70.0,0
KDCA,Washington DC,America/New_York,2022-10-14,2022-10-13,2022-10-13 18:52:00+00:00,14,286,287,70.0,70.0,64.0,-6.0,-6.0,,,66.0,8.0,0.1736481776669302,-0.984807753012208,2,70.0,71.33333333333333,71.14285714285714,6.0,7.142857142857139,68.0,1
KDCA,Washington DC,America/New_York,2022-10-14,2022-10-13,2022-10-13 18:52:00+00:00,14,286,287,70.0,70.0,65.0,-5.0,-5.0,,,66.0,8.0,0.1736481776669302,-0.984807753012208,2,70.0,71.33333333333333,71.14285714285714,5.0,6.142857142857139,68.0,1
KDCA,Washington DC,America/New_York,2022-10-14,2022-10-13,2022-10-13 18:52:00+00:00,14,286,287,70.0,70.0,66.0,-4.0,-4.0,,,66.0,8.0,0.1736481776669302,-0.984807753012208,2,70.0,71.33333333333333,71.14285714285714,4.0,5.142857142857139,68.0,1
KDCA,Washington DC,America/New_York,2022-10-14,2022-10-13,2022-10-13 18:52:00+00:00,14,286,287,70.0,70.0,67.0,-3.0,-3.0,,,66.0,8.0,0.1736481776669302,-0.984807753012208,2,70.0,71.33333333333333,71.14285714285714,3.0,4.142857142857139,68.0,1
KDCA,Washington DC,America/New_York,2022-10-14,2022-10-13,2022-10-13 18:52:00+00:00,14,286,287,70.0,70.0,68.0,-2.0,-2.0,,,66.0,8.0,0.1736481776669302,-0.984807753012208,2,70.0,71.33333333333333,71.14285714285714,2.0,3.142857142857139,68.0,1
KDCA,Washington DC,America/New_York,2022-10-14,2022-10-13,2022-10-13 18:52:00+00:00,14,286,287,70.0,70.0,69.0,-1.0,-1.0,,,66.0,8.0,0.1736481776669302,-0.984807753012208,2,70.0,71.33333333333333,71.14285714285714,1.0,2.142857142857139,68.0,0
KDCA,Washington DC,America/New_York,2022-10-14,2022-10-13,2022-10-13 18:52:00+00:00,14,286,287,70.0,70.0,70.0,0.0,0.0,,,66.0,8.0,0.1736481776669302,-0.984807753012208,2,70.0,71.33333333333333,71.14285714285714,0.0,1.1428571428571388,68.0,0
KDCA,Washington DC,America/New_York,2022-10-14,2022-10-13,2022-10-13 18:52:00+00:00,14,286,287,70.0,70.0,71.0,1.0,1.0,,,66.0,8.0,0.1736481776669302,-0.984807753012208,2,70.0,71.33333333333333,71.14285714285714,-1.0,0.1428571428571388,68.0,0
KDCA,Washington DC,America/New_York,2022-10-14,2022-10-13,2022-10-13 18:52:00+00:00,14,286,287,70.0,70.0,72.0,2.0,2.0,,,66.0,8.0,0.1736481776669302,-0.984807753012208,2,70.0,71.33333333333333,71.14285714285714,-2.0,-0.8571428571428612,68.0,0
KDCA,Washington DC,America/New_York,2022-10-15,2022-10-14,2022-10-14 18:52:00+00:00,14,287,288,68.0,68.0,72.0,4.0,4.0,,,43.0,7.0,0.1736481776669302,-0.984807753012208,1,70.0,71.0,70.0,-2.0,-2.0,76.0,1
KDCA,Washington DC,America/New_York,2022-10-15,2022-10-14,2022-10-14 18:52:00+00:00,14,287,288,68.0,68.0,73.0,5.0,5.0,,,43.0,7.0,0.1736481776669302,-0.984807753012208,1,70.0,71.0,70.0,-3.0,-3.0,76.0,1
KDCA,Washington DC,America/New_York,2022-10-15,2022-10-14,2022-10-14 18:52:00+00:00,14,287,288,68.0,68.0,74.0,6.0,6.0,,,43.0,7.0,0.1736481776669302,-0.984807753012208,1,70.0,71.0,70.0,-4.0,-4.0,76.0,1
KDCA,Washington DC,America/New_York,2022-10-15,2022-10-14,2022-10-14 18:52:00+00:00,14,287,288,68.0,68.0,75.0,7.0,7.0,,,43.0,7.0,0.1736481776669302,-0.984807753012208,1,70.0,71.0,70.0,-5.0,-5.0,76.0,1
KDCA,Washington DC,America/New_York,2022-10-15,2022-10-14,2022-10-14 18:52:00+00:00,14,287,288,68.0,68.0,76.0,8.0,8.0,,,43.0,7.0,0.1736481776669302,-0.984807753012208,1,70.0,71.0,70.0,-6.0,-6.0,76.0,1
KDCA,Washington DC,America/New_York,2022-10-15,2022-10-14,2022-10-14 18:52:00+00:00,14,287,288,68.0,68.0,77.0,9.0,9.0,,,43.0,7.0,0.1736481776669302,-0.984807753012208,1,70.0,71.0,70.0,-7.0,-7.0,76.0,0
KDCA,Washington DC,America/New_York,2022-10-15,2022-10-14,2022-10-14 18:52:00+00:00,14,287,288,68.0,68.0,78.0,10.0,10.0,,,43.0,7.0,0.1736481776669302,-0.984807753012208,1,70.0,71.0,70.0,-8.0,-8.0,76.0,0
KDCA,Washington DC,America/New_York,2022-10-15,2022-10-14,2022-10-14 18:52:00+00:00,14,287,288,68.0,68.0,79.0,11.0,11.0,,,43.0,7.0,0.1736481776669302,-0.984807753012208,1,70.0,71.0,70.0,-9.0,-9.0,76.0,0
KDCA,Washington DC,America/New_York,2022-10-15,2022-10-14,2022-10-14 18:52:00+00:00,14,287,288,68.0,68.0,80.0,12.0,12.0,,,43.0,7.0,0.1736481776669302,-0.984807753012208,1,70.0,71.0,70.0,-10.0,-10.0,76.0,0
KDCA,Washington DC,America/New_York,2022-10-16,2022-10-15,2022-10-15 18:52:00+00:00,14,288,289,75.0,75.0,66.0,-9.0,-9.0,,,46.0,11.0,-0.3420201433256686,-0.9396926207859084,1,68.0,69.33333333333333,68.14285714285714,2.0,2.142857142857139,70.0,1
KDCA,Washington DC,America/New_York,2022-10-16,2022-10-15,2022-10-15 18:52:00+00:00,14,288,289,75.0,75.0,67.0,-8.0,-8.0,,,46.0,11.0,-0.3420201433256686,-0.9396926207859084,1,68.0,69.33333333333333,68.14285714285714,1.0,1.1428571428571388,70.0,1
KDCA,Washington DC,America/New_York,2022-10-16,2022-10-15,2022-10-15 18:52:00+00:00,14,288,289,75.0,75.0,68.0,-7.0,-7.0,,,46.0,11.0,-0.3420201433256686,-0.9396926207859084,1,68.0,69.33333333333333,68.14285714285714,0.0,0.1428571428571388,70.0,1
KDCA,Washington DC,America/New_York,2022-10-16,2022-10-15,2022-10-15 18:52:00+00:00,14,288,289,75.0,75.0,69.0,-6.0,-6.0,,,46.0,11.0,-0.3420201433256686,-0.9396926207859084,1,68.0,69.33333333333333,68.14285714285714,-1.0,-0.8571428571428612,70.0,1
KDCA,Washington DC,America/New_York,2022-10-16,2022-10-15,2022-10-15 18:52:00+00:00,14,288,289,75.0,75.0,70.0,-5.0,-5.0,,,46.0,11.0,-0.3420201433256686,-0.9396926207859084,1,68.0,69.33333333333333,68.14285714285714,-2.0,-1.8571428571428612,70.0,1
KDCA,Washington DC,America/New_York,2022-10-16,2022-10-15,2022-10-15 18:52:00+00:00,14,288,289,75.0,75.0,71.0,-4.0,-4.0,,,46.0,11.0,-0.3420201433256686,-0.9396926207859084,1,68.0,69.33333333333333,68.14285714285714,-3.0,-2.857142857142861,70.0,0
KDCA,Washington DC,America/New_York,2022-10-16,2022-10-15,2022-10-15 18:52:00+00:00,14,288,289,75.0,75.0,72.0,-3.0,-3.0,,,46.0,11.0,-0.3420201433256686,-0.9396926207859084,1,68.0,69.33333333333333,68.14285714285714,-4.0,-3.857142857142861,70.0,0
KDCA,Washington DC,America/New_York,2022-10-16,2022-10-15,2022-10-15 18:52:00+00:00,14,288,289,75.0,75.0,73.0,-2.0,-2.0,,,46.0,11.0,-0.3420201433256686,-0.9396926207859084,1,68.0,69.33333333333333,68.14285714285714,-5.0,-4.857142857142861,70.0,0
KDCA,Washington DC,America/New_York,2022-10-16,2022-10-15,2022-10-15 18:52:00+00:00,14,288,289,75.0,75.0,74.0,-1.0,-1.0,,,46.0,11.0,-0.3420201433256686,-0.9396926207859084,1,68.0,69.33333333333333,68.14285714285714,-6.0,-5.857142857142861,70.0,0
KDCA,Washington DC,America/New_York,2022-10-17,2022-10-16,2022-10-16 18:52:00+00:00,14,289,290,70.0,70.0,67.0,-3.0,-3.0,,,45.0,7.0,0.1736481776669302,-0.984807753012208,1,76.0,71.33333333333333,70.42857142857143,9.0,3.4285714285714306,71.0,1
KDCA,Washington DC,America/New_York,2022-10-17,2022-10-16,2022-10-16 18:52:00+00:00,14,289,290,70.0,70.0,68.0,-2.0,-2.0,,,45.0,7.0,0.1736481776669302,-0.984807753012208,1,76.0,71.33333333333333,70.42857142857143,8.0,2.4285714285714306,71.0,1
KDCA,Washington DC,America/New_York,2022-10-17,2022-10-16,2022-10-16 18:52:00+00:00,14,289,290,70.0,70.0,69.0,-1.0,-1.0,,,45.0,7.0,0.1736481776669302,-0.984807753012208,1,76.0,71.33333333333333,70.42857142857143,7.0,1.4285714285714306,71.0,1
KDCA,Washington DC,America/New_York,2022-10-17,2022-10-16,2022-10-16 18:52:00+00:00,14,289,290,70.0,70.0,70.0,0.0,0.0,,,45.0,7.0,0.1736481776669302,-0.984807753012208,1,76.0,71.33333333333333,70.42857142857143,6.0,0.4285714285714306,71.0,1
KDCA,Washington DC,America/New_York,2022-10-17,2022-10-16,2022-10-16 18:52:00+00:00,14,289,290,70.0,70.0,71.0,1.0,1.0,,,45.0,7.0,0.1736481776669302,-0.984807753012208,1,76.0,71.33333333333333,70.42857142857143,5.0,-0.5714285714285694,71.0,1
KDCA,Washington DC,America/New_York,2022-10-17,2022-10-16,2022-10-16 18:52:00+00:00,14,289,290,70.0,70.0,72.0,2.0,2.0,,,45.0,7.0,0.1736481776669302,-0.984807753012208,1,76.0,71.33333333333333,70.42857142857143,4.0,-1.5714285714285694,71.0,0
KDCA,Washington DC,America/New_York,2022-10-17,2022-10-16,2022-10-16 18:52:00+00:00,14,289,290,70.0,70.0,73.0,3.0,3.0,,,45.0,7.0,0.1736481776669302,-0.984807753012208,1,76.0,71.33333333333333,70.42857142857143,3.0,-2.5714285714285694,71.0,0
KDCA,Washington DC,America/New_York,2022-10-17,2022-10-16,2022-10-16 18:52:00+00:00,14,289,290,70.0,70.0,74.0,4.0,4.0,,,45.0,7.0,0.1736481776669302,-0.984807753012208,1,76.0,71.33333333333333,70.42857142857143,2.0,-3.5714285714285694,71.0,0
KDCA,Washington DC,America/New_York,2022-10-17,2022-10-16,2022-10-16 18:52:00+00:00,14,289,290,70.0,70.0,75.0,5.0,5.0,,,45.0,7.0,0.1736481776669302,-0.984807753012208,1,76.0,71.33333333333333,70.42857142857143,1.0,-4.571428571428569,71.0,0
KDCA,Washington DC,America/New_York,2022-10-18,2022-10-17,2022-10-17 18:52:00+00:00,14,290,291,69.0,71.0,51.0,-18.0,-20.0,,1.0,54.0,14.0,-0.3420201433256686,-0.9396926207859084,2,70.0,71.33333333333333,71.14285714285714,19.0,20.14285714285714,55.0,1
KDCA,Washington DC,America/New_York,2022-10-18,2022-10-17,2022-10-17 18:52:00+00:00,14,290,291,69.0,71.0,52.0,-17.0,-19.0,,1.0,54.0,14.0,-0.3420201433256686,-0.9396926207859084,2,70.0,71.33333333333333,71.14285714285714,18.0,19.14285714285714,55.0,1
KDCA,Washington DC,America/New_York,2022-10-18,2022-10-17,2022-10-17 18:52:00+00:00,14,290,291,69.0,71.0,53.0,-16.0,-18.0,,1.0,54.0,14.0,-0.3420201433256686,-0.9396926207859084,2,70.0,71.33333333333333,71.14285714285714,17.0,18.14285714285714,55.0,1
KDCA,Washington DC,America/New_York,2022-10-18,2022-10-17,2022-10-17 18:52:00+00:00,14,290,291,69.0,71.0,54.0,-15.0,-17.0,,1.0,54.0,14.0,-0.3420201433256686,-0.9396926207859084,2,70.0,71.33333333333333,71.14285714285714,16.0,17.14285714285714,55.0,1
KDCA,Washington DC,America/New_York,2022-10-18,2022-10-17,2022-10-17 18:52:00+00:00,14,290,291,69.0,71.0,55.0,-14.0,-16.0,,1.0,54.0,14.0,-0.3420201433256686,-0.9396926207859084,2,70.0,71.33333333333333,71.14285714285714,15.0,16.14285714285714,55.0,1
KDCA,Washington DC,America/New_York,2022-10-18,2022-10-17,2022-10-17 18:52:00+00:00,14,290,291,69.0,71.0,56.0,-13.0,-15.0,,1.0,54.0,14.0,-0.3420201433256686,-0.9396926207859084,2,70.0,71.33333333333333,71.14285714285714,14.0,15.142857142857139,55.0,0
KDCA,Washington DC,America/New_York,2022-10-18,2022-10-17,2022-10-17 18:52:00+00:00,14,290,291,69.0,71.0,57.0,-12.0,-14.0,,1.0,54.0,14.0,-0.3420201433256686,-0.9396926207859084,2,70.0,71.33333333333333,71.14285714285714,13.0,14.142857142857139,55.0,0
KDCA,Washington DC,America/New_York,2022-10-18,2022-10-17,2022-10-17 18:52:00+00:00,14,290,291,69.0,71.0,58.0,-11.0,-13.0,,1.0,54.0,14.0,-0.3420201433256686,-0.9396926207859084,2,70.0,71.33333333333333,71.14285714285714,12.0,13.142857142857139,55.0,0
KDCA,Washington DC,America/New_York,2022-10-18,2022-10-17,2022-10-17 18:52:00+00:00,14,290,291,69.0,71.0,59.0,-10.0,-12.0,,1.0,54.0,14.0,-0.3420201433256686,-0.9396926207859084,2,70.0,71.33333333333333,71.14285714285714,11.0,12.142857142857139,55.0,0
